"LeaveID";"EmployeeID";"LeaveType";"StartDate";"EndDate";"Reason";"ApprovalStatus"
398;279;"Paid";"2025-07-14";"2025-07-18";"Explicabo architecto tempora provident cupiditate inventore mollitia quis.";"Approved"
399;448;"Emergency";"2025-08-13";"2025-08-17";"Mollitia voluptatibus deserunt hic est earum non.";"Rejected"
400;237;"Emergency";"2025-12-14";"2025-12-15";"Rem hic saepe provident maxime.";"Pending"
401;199;"Emergency";"2025-02-07";"2025-02-08";"Explicabo eius id vero.";"Approved"
402;192;"Paid";"2025-09-21";"2025-09-26";"Maiores pariatur iste ducimus.";"Approved"
403;39;"Sick";"2025-04-18";"2025-04-23";"Magnam earum est.";"Approved"
404;465;"Paid";"2025-07-30";"2025-07-31";"Labore excepturi inventore et voluptates alias voluptatum.";"Approved"
405;51;"Casual";"2025-09-02";"2025-09-06";"Ipsum aliquam debitis delectus nam.";"Approved"
406;483;"Sick";"2025-06-17";"2025-06-18";"Fuga ipsum eos eos dolorem.";"Rejected"
407;141;"Emergency";"2025-05-02";"2025-05-04";"Fuga delectus tenetur eum velit a sequi.";"Approved"
408;366;"Paid";"2025-10-16";"2025-10-17";"Ex quisquam enim ipsam consectetur ipsa.";"Approved"
409;56;"Emergency";"2025-11-27";"2025-11-29";"Aliquam officia quasi ad tempore.";"Approved"
410;403;"Paid";"2025-12-15";"2025-12-18";"Sint natus laborum odit labore explicabo.";"Approved"
411;174;"Sick";"2025-02-24";"2025-02-28";"Veniam expedita magnam laborum eaque.";"Approved"
412;376;"Casual";"2025-09-30";"2025-10-01";"Accusantium esse illo.";"Approved"
413;228;"Sick";"2025-11-27";"2025-12-01";"Eveniet ex dolorem similique amet nemo.";"Approved"
414;160;"Casual";"2025-01-29";"2025-01-30";"Voluptates velit sequi blanditiis.";"Pending"
415;446;"Emergency";"2025-08-05";"2025-08-07";"Qui qui laborum iste mollitia doloribus officiis similique.";"Approved"
416;49;"Casual";"2025-06-10";"2025-06-12";"Pariatur delectus nostrum ad inventore illum voluptas quibusdam.";"Approved"
417;117;"Paid";"2025-01-15";"2025-01-19";"Voluptatem veniam fugit.";"Pending"
418;429;"Paid";"2025-07-03";"2025-07-07";"Quam eos temporibus facilis corporis animi mollitia expedita.";"Approved"
419;126;"Casual";"2025-09-27";"2025-10-02";"Ipsa neque itaque ea odio quasi.";"Approved"
420;415;"Emergency";"2025-09-01";"2025-09-06";"Totam aliquid vero aspernatur commodi nisi.";"Approved"
421;435;"Casual";"2025-05-20";"2025-05-24";"Voluptate et at ratione soluta eveniet alias.";"Approved"
422;43;"Paid";"2025-12-17";"2025-12-18";"Velit atque eius quaerat.";"Approved"
423;12;"Paid";"2025-01-09";"2025-01-12";"Vero fuga dolores eum quasi.";"Approved"
424;344;"Paid";"2025-11-10";"2025-11-15";"Porro quod voluptates occaecati blanditiis sed aliquid.";"Approved"
425;456;"Sick";"2025-04-05";"2025-04-08";"Ratione culpa consectetur magnam beatae deleniti officiis.";"Approved"
426;105;"Paid";"2025-08-24";"2025-08-28";"Voluptate amet officia perferendis.";"Approved"
427;44;"Sick";"2025-10-19";"2025-10-21";"Expedita quaerat explicabo esse alias ratione maxime.";"Approved"
428;66;"Casual";"2025-03-14";"2025-03-16";"Occaecati ullam fugit.";"Approved"
429;181;"Paid";"2025-08-03";"2025-08-06";"Est ea dolore nam ratione ratione dicta.";"Approved"
430;48;"Sick";"2025-03-16";"2025-03-21";"Vero laborum fugit vero esse nesciunt sequi voluptate.";"Approved"
431;195;"Emergency";"2025-05-13";"2025-05-16";"Ipsa labore exercitationem eum doloribus.";"Approved"
432;93;"Emergency";"2025-04-20";"2025-04-22";"Beatae hic similique ratione culpa debitis.";"Approved"
433;184;"Emergency";"2025-07-16";"2025-07-21";"Earum molestiae laboriosam aliquid.";"Approved"
434;366;"Paid";"2025-04-27";"2025-04-28";"Necessitatibus minima sed neque dolor explicabo corrupti.";"Rejected"
435;381;"Sick";"2025-10-31";"2025-11-03";"Temporibus minima aut perferendis nostrum aut vero.";"Approved"
436;136;"Emergency";"2025-03-12";"2025-03-16";"Impedit quis iste sapiente blanditiis eaque officiis.";"Approved"
437;258;"Casual";"2025-07-28";"2025-07-31";"Soluta exercitationem voluptatem nobis.";"Approved"
438;353;"Emergency";"2025-03-02";"2025-03-05";"Placeat iure placeat modi occaecati repellat.";"Rejected"
439;152;"Sick";"2025-02-23";"2025-02-28";"Fugiat laboriosam voluptate unde ipsam ratione.";"Approved"
440;282;"Paid";"2025-12-08";"2025-12-12";"Similique illum natus quibusdam sunt.";"Approved"
441;199;"Sick";"2025-07-01";"2025-07-05";"Quibusdam quibusdam dignissimos aut dignissimos.";"Approved"
442;283;"Sick";"2025-01-07";"2025-01-10";"Voluptatibus in distinctio.";"Approved"
443;10;"Emergency";"2025-06-22";"2025-06-25";"At culpa beatae corporis.";"Rejected"
444;47;"Casual";"2025-11-09";"2025-11-11";"Blanditiis laboriosam reprehenderit cupiditate accusantium perspiciatis nam omnis.";"Approved"
445;378;"Emergency";"2025-01-09";"2025-01-11";"Saepe quidem amet occaecati numquam consectetur.";"Approved"
446;311;"Emergency";"2025-09-24";"2025-09-29";"Tenetur assumenda culpa quasi.";"Approved"
447;113;"Sick";"2025-07-20";"2025-07-24";"Animi magni rerum maxime natus.";"Approved"
448;246;"Emergency";"2025-11-16";"2025-11-21";"Suscipit sint fuga numquam.";"Approved"
449;209;"Emergency";"2025-08-21";"2025-08-24";"Magnam harum quae et pariatur voluptatem assumenda.";"Approved"
450;280;"Casual";"2025-08-02";"2025-08-03";"Voluptates animi voluptates ducimus.";"Approved"
451;315;"Paid";"2025-09-03";"2025-09-08";"In voluptatem quod vitae voluptates quae.";"Rejected"
452;124;"Casual";"2025-05-12";"2025-05-14";"Totam mollitia doloribus saepe.";"Approved"
453;450;"Casual";"2025-09-03";"2025-09-05";"Ut facere eos odio optio nesciunt pariatur deserunt.";"Rejected"
454;440;"Emergency";"2025-06-12";"2025-06-16";"Totam voluptate rem delectus.";"Approved"
455;237;"Emergency";"2025-11-17";"2025-11-20";"Odio sapiente consequuntur totam.";"Approved"
456;52;"Paid";"2025-10-06";"2025-10-07";"Rerum odit porro expedita temporibus hic animi maxime.";"Approved"
457;406;"Sick";"2025-01-29";"2025-01-31";"Eligendi fugiat ratione architecto assumenda nihil molestias.";"Approved"
458;401;"Emergency";"2025-10-05";"2025-10-09";"Cumque autem quos amet mollitia nostrum soluta.";"Approved"
459;429;"Casual";"2025-01-29";"2025-02-03";"Culpa quae pariatur blanditiis ipsam vitae animi.";"Approved"
460;487;"Paid";"2025-04-05";"2025-04-10";"Hic placeat at optio inventore dolore consectetur.";"Approved"
461;307;"Casual";"2025-06-22";"2025-06-24";"Vero illo fuga minima nisi maxime quaerat quos.";"Approved"
462;178;"Emergency";"2025-12-14";"2025-12-19";"Nam molestiae dicta.";"Approved"
463;378;"Sick";"2025-04-15";"2025-04-19";"Ut illo facere molestiae.";"Approved"
464;449;"Sick";"2025-06-04";"2025-06-07";"Laborum at architecto deleniti explicabo.";"Approved"
465;151;"Paid";"2025-07-18";"2025-07-21";"Excepturi a magnam itaque aut perferendis.";"Approved"
466;235;"Paid";"2025-11-17";"2025-11-21";"Vero architecto distinctio alias cupiditate.";"Approved"
467;454;"Paid";"2025-03-08";"2025-03-12";"Quis provident distinctio sunt saepe temporibus.";"Approved"
468;195;"Sick";"2025-01-11";"2025-01-16";"Voluptatem earum distinctio quisquam.";"Approved"
469;457;"Sick";"2025-07-26";"2025-07-29";"At explicabo rerum autem voluptas alias deleniti.";"Approved"
470;87;"Paid";"2025-06-08";"2025-06-09";"Atque velit cumque blanditiis aut blanditiis nulla eius.";"Approved"
471;160;"Emergency";"2025-10-28";"2025-10-29";"Sed fugiat nostrum esse.";"Approved"
472;384;"Casual";"2025-08-18";"2025-08-19";"Explicabo neque nihil incidunt.";"Approved"
473;425;"Paid";"2025-07-17";"2025-07-21";"Fugiat assumenda animi necessitatibus eligendi.";"Approved"
474;119;"Sick";"2025-03-26";"2025-03-30";"Odio aperiam illo.";"Approved"
475;60;"Sick";"2025-03-27";"2025-03-29";"Ratione ex quo ducimus.";"Approved"
476;121;"Sick";"2025-06-28";"2025-07-01";"Natus aperiam enim.";"Approved"
477;471;"Paid";"2025-01-16";"2025-01-20";"Libero ex sunt expedita vero magnam.";"Approved"
478;411;"Casual";"2025-08-01";"2025-08-05";"Placeat molestias quae.";"Approved"
479;373;"Paid";"2025-01-14";"2025-01-15";"Aperiam dolorem illum saepe sint aliquid.";"Approved"
480;297;"Paid";"2025-04-25";"2025-04-30";"Inventore quidem ullam quisquam.";"Approved"
481;47;"Casual";"2025-12-09";"2025-12-13";"Deserunt eaque dolorem iure.";"Approved"
482;306;"Emergency";"2025-08-03";"2025-08-07";"Delectus debitis veritatis occaecati natus nulla.";"Approved"
483;308;"Emergency";"2025-01-03";"2025-01-05";"Dolorem quod mollitia alias.";"Approved"
484;190;"Sick";"2025-03-04";"2025-03-08";"Ipsum ipsam officia laborum ab molestias voluptas.";"Approved"
485;420;"Emergency";"2025-05-27";"2025-06-01";"Eaque nemo corporis.";"Pending"
486;402;"Casual";"2025-01-06";"2025-01-08";"Dolores voluptatem ratione sit tenetur eaque.";"Approved"
487;284;"Paid";"2025-03-30";"2025-03-31";"Animi libero molestiae ex doloribus sint.";"Approved"
488;74;"Casual";"2025-08-14";"2025-08-18";"Optio nulla nihil asperiores velit cumque.";"Pending"
489;321;"Emergency";"2025-08-04";"2025-08-05";"Dicta fugiat quis quia sint.";"Approved"
490;133;"Paid";"2025-08-17";"2025-08-18";"Dolore provident cum natus pariatur veritatis dignissimos.";"Approved"
491;261;"Emergency";"2025-03-09";"2025-03-14";"Esse quod laborum nisi dolorem quae quis.";"Pending"
492;290;"Sick";"2025-04-01";"2025-04-05";"Officiis ad eaque eveniet.";"Approved"
493;222;"Paid";"2025-06-26";"2025-07-01";"Doloremque cumque nesciunt omnis architecto.";"Approved"
494;406;"Casual";"2025-09-05";"2025-09-08";"Labore totam commodi occaecati accusamus nam soluta mollitia.";"Approved"
495;179;"Emergency";"2025-05-07";"2025-05-08";"Ut distinctio tempora.";"Approved"
496;398;"Sick";"2025-03-05";"2025-03-10";"Occaecati recusandae id ex necessitatibus deserunt.";"Approved"
497;305;"Sick";"2025-01-04";"2025-01-05";"Quam mollitia eligendi porro a repellendus cupiditate.";"Approved"
498;382;"Emergency";"2025-04-01";"2025-04-06";"Adipisci est quibusdam rerum possimus.";"Pending"
499;117;"Casual";"2025-07-25";"2025-07-30";"Corporis quaerat sunt reprehenderit dicta qui.";"Pending"
500;153;"Emergency";"2025-09-05";"2025-09-09";"Provident minima non quidem quas adipisci recusandae.";"Approved"
501;55;"Paid";"2025-07-30";"2025-07-31";"Incidunt doloribus aliquam mollitia illum.";"Approved"
502;200;"Paid";"2025-04-26";"2025-04-30";"Nesciunt nulla sit sint iste molestiae libero.";"Approved"
503;323;"Sick";"2025-01-16";"2025-01-21";"Ex ut libero tempore dolore perferendis.";"Approved"
504;114;"Sick";"2025-04-19";"2025-04-21";"Esse vitae magnam fugit dignissimos voluptatibus.";"Approved"
505;323;"Sick";"2025-03-18";"2025-03-20";"Necessitatibus praesentium excepturi repellendus impedit.";"Approved"
506;406;"Casual";"2025-10-31";"2025-11-02";"Itaque expedita est occaecati cum eos.";"Approved"
507;288;"Sick";"2025-10-19";"2025-10-21";"Eligendi mollitia quo.";"Approved"
508;125;"Paid";"2025-11-13";"2025-11-15";"Earum minus eaque soluta perferendis.";"Approved"
509;146;"Emergency";"2025-03-19";"2025-03-23";"Perspiciatis nisi eveniet.";"Approved"
510;273;"Sick";"2025-05-08";"2025-05-09";"Ab magnam numquam praesentium atque.";"Rejected"
511;372;"Sick";"2025-06-16";"2025-06-17";"Quo neque repellendus nesciunt nisi nobis.";"Approved"
512;316;"Emergency";"2025-08-20";"2025-08-25";"Aperiam dolorum nam perferendis quod temporibus aspernatur.";"Approved"
513;491;"Casual";"2025-12-16";"2025-12-20";"Fugiat nulla dolor numquam occaecati ullam iusto.";"Approved"
514;88;"Casual";"2025-01-14";"2025-01-18";"Sint corrupti reiciendis assumenda.";"Approved"
515;441;"Casual";"2025-08-15";"2025-08-19";"Quas facere facere saepe.";"Approved"
516;490;"Casual";"2025-01-23";"2025-01-24";"Sequi ducimus hic sint neque saepe corporis.";"Approved"
517;241;"Sick";"2025-10-30";"2025-10-31";"Dolorum dolorum ipsam error.";"Approved"
518;454;"Sick";"2025-09-26";"2025-10-01";"Quo repellat voluptates soluta repellat beatae.";"Approved"
519;166;"Sick";"2025-05-10";"2025-05-15";"Delectus aliquid natus esse aspernatur earum temporibus.";"Approved"
520;163;"Emergency";"2025-06-05";"2025-06-10";"Architecto expedita modi consectetur deserunt ea quos.";"Pending"
521;483;"Paid";"2025-04-21";"2025-04-25";"Unde commodi accusantium sapiente eum dolore.";"Approved"
522;481;"Sick";"2025-08-12";"2025-08-16";"Reiciendis odit quos sapiente.";"Approved"
523;10;"Emergency";"2025-11-29";"2025-12-04";"Consequatur libero exercitationem harum.";"Rejected"
524;106;"Casual";"2025-07-11";"2025-07-15";"Expedita nostrum totam veniam non voluptates at.";"Approved"
525;426;"Emergency";"2025-04-16";"2025-04-20";"Earum dolores incidunt alias voluptas commodi.";"Rejected"
526;98;"Casual";"2025-01-10";"2025-01-14";"Consectetur illum aspernatur vel nihil dolor necessitatibus sequi.";"Approved"
527;229;"Paid";"2025-01-30";"2025-02-02";"Neque explicabo corrupti quas commodi rem iste.";"Approved"
528;338;"Emergency";"2025-02-27";"2025-02-28";"Fugiat in reiciendis perspiciatis.";"Approved"
529;295;"Sick";"2025-02-17";"2025-02-20";"Corrupti assumenda at libero vel error voluptatem.";"Approved"
530;434;"Emergency";"2025-09-03";"2025-09-04";"Cum modi distinctio doloribus.";"Approved"
531;190;"Paid";"2025-06-15";"2025-06-20";"Eos deserunt voluptates magni.";"Approved"
532;336;"Sick";"2025-05-03";"2025-05-05";"Ex optio quis at labore voluptates.";"Approved"
533;343;"Sick";"2025-09-16";"2025-09-20";"Magni veniam vero ut.";"Rejected"
534;90;"Casual";"2025-05-25";"2025-05-29";"Amet assumenda quaerat doloribus magni facilis eius.";"Rejected"
535;172;"Sick";"2025-03-07";"2025-03-11";"Doloribus quos cum facere.";"Approved"
536;332;"Emergency";"2025-08-07";"2025-08-09";"Neque ducimus veritatis iusto cupiditate impedit officia.";"Pending"
537;97;"Paid";"2025-06-02";"2025-06-05";"Magni iure quidem deserunt beatae temporibus.";"Approved"
538;22;"Paid";"2025-10-21";"2025-10-23";"Iste repellendus molestiae totam illum odio odit.";"Approved"
539;172;"Casual";"2025-02-18";"2025-02-19";"Quas accusamus explicabo itaque culpa.";"Approved"
540;61;"Emergency";"2025-04-19";"2025-04-21";"Deleniti libero perspiciatis temporibus nobis.";"Approved"
541;217;"Paid";"2025-06-14";"2025-06-18";"Neque dolores magni dicta aliquid.";"Rejected"
542;381;"Casual";"2025-05-05";"2025-05-06";"Porro excepturi id ut ipsam.";"Approved"
543;404;"Paid";"2025-05-20";"2025-05-21";"Saepe aliquam explicabo nesciunt.";"Approved"
544;184;"Paid";"2025-11-21";"2025-11-25";"Occaecati cupiditate explicabo fugiat quo adipisci ab.";"Approved"
545;7;"Emergency";"2025-10-09";"2025-10-11";"In earum doloremque quidem.";"Rejected"
546;485;"Paid";"2025-05-29";"2025-05-31";"Laborum doloremque unde sed impedit.";"Rejected"
547;101;"Sick";"2025-06-25";"2025-06-28";"Explicabo facere repudiandae adipisci officiis.";"Approved"
548;80;"Emergency";"2025-08-06";"2025-08-11";"Ratione sunt soluta est.";"Rejected"
549;500;"Casual";"2025-08-11";"2025-08-12";"Veritatis eaque impedit modi voluptatibus.";"Rejected"
550;42;"Sick";"2025-07-10";"2025-07-15";"Maxime recusandae consequatur maiores ad est.";"Approved"
551;222;"Paid";"2025-01-02";"2025-01-03";"Excepturi voluptatem voluptate.";"Approved"
552;63;"Casual";"2025-03-18";"2025-03-22";"Velit veniam architecto rem mollitia.";"Approved"
553;392;"Sick";"2025-06-26";"2025-06-29";"Aut magnam non quos.";"Approved"
554;282;"Sick";"2025-07-28";"2025-07-31";"Vitae odit delectus cum accusamus.";"Approved"
555;110;"Sick";"2025-12-10";"2025-12-14";"Voluptatum ab deleniti exercitationem provident.";"Approved"
556;100;"Sick";"2025-01-10";"2025-01-14";"Sit expedita dolorem quo sed distinctio veritatis.";"Pending"
557;170;"Emergency";"2025-11-16";"2025-11-18";"Necessitatibus vel illo ipsa nostrum.";"Approved"
558;145;"Paid";"2025-03-02";"2025-03-04";"Exercitationem illo pariatur praesentium tempore velit iure.";"Pending"
559;140;"Paid";"2025-10-02";"2025-10-05";"Non earum unde veritatis perspiciatis.";"Approved"
560;245;"Emergency";"2025-04-03";"2025-04-07";"Necessitatibus eos ipsa odit debitis quibusdam eum.";"Pending"
561;407;"Sick";"2025-06-23";"2025-06-26";"Dolorem magnam consequuntur molestias soluta minima.";"Approved"
562;195;"Casual";"2025-08-13";"2025-08-18";"Eius aliquam nihil soluta distinctio ab.";"Rejected"
563;373;"Sick";"2025-01-29";"2025-01-31";"Suscipit placeat labore repellat.";"Approved"
564;442;"Casual";"2025-09-03";"2025-09-06";"Ad suscipit aperiam recusandae numquam quasi repudiandae.";"Approved"
565;378;"Emergency";"2025-11-23";"2025-11-26";"Magnam soluta architecto sed.";"Rejected"
566;39;"Sick";"2025-02-26";"2025-03-02";"Magnam consectetur accusamus libero dolore deleniti.";"Approved"
567;407;"Paid";"2025-07-05";"2025-07-08";"Incidunt quisquam nam sapiente recusandae placeat.";"Approved"
568;121;"Casual";"2025-11-03";"2025-11-07";"Illum exercitationem quaerat.";"Approved"
569;489;"Sick";"2025-12-08";"2025-12-10";"Minima incidunt perspiciatis nam odio officiis amet.";"Approved"
570;165;"Casual";"2025-03-22";"2025-03-25";"Architecto dolore esse quisquam quod harum sit soluta.";"Approved"
571;231;"Emergency";"2025-03-20";"2025-03-25";"Saepe assumenda vero iure et labore.";"Approved"
572;83;"Sick";"2025-10-31";"2025-11-04";"Itaque fugiat consectetur nesciunt amet impedit.";"Approved"
573;235;"Paid";"2025-03-28";"2025-04-02";"Quis corrupti occaecati illo dignissimos veniam cum.";"Approved"
574;214;"Casual";"2025-10-03";"2025-10-04";"Nesciunt eligendi vel dolor.";"Rejected"
575;87;"Sick";"2025-09-19";"2025-09-23";"Vero hic natus.";"Approved"
576;124;"Sick";"2025-02-19";"2025-02-21";"Minus tempore dicta nostrum asperiores facilis ipsa.";"Approved"
577;369;"Sick";"2025-07-10";"2025-07-14";"Enim maxime ipsam.";"Approved"
578;35;"Casual";"2025-02-10";"2025-02-14";"Alias nobis repellendus.";"Pending"
579;475;"Sick";"2025-10-07";"2025-10-09";"Est fugiat quam quis.";"Approved"
580;427;"Casual";"2025-07-29";"2025-08-02";"Maiores magnam quaerat et reiciendis autem.";"Approved"
581;139;"Paid";"2025-12-07";"2025-12-10";"Occaecati nostrum doloribus perferendis rem at expedita impedit.";"Approved"
582;161;"Emergency";"2025-07-26";"2025-07-28";"Nulla dolorem et temporibus.";"Rejected"
583;219;"Emergency";"2025-12-01";"2025-12-05";"Laboriosam earum officiis excepturi porro corrupti.";"Pending"
584;255;"Paid";"2025-01-24";"2025-01-27";"Unde similique tenetur.";"Approved"
585;192;"Casual";"2025-05-22";"2025-05-25";"Ad id id ratione consequatur.";"Approved"
586;333;"Emergency";"2025-03-19";"2025-03-24";"Id quod ipsa.";"Approved"
587;18;"Paid";"2025-08-12";"2025-08-15";"Officiis atque distinctio quam inventore.";"Approved"
588;468;"Paid";"2025-02-08";"2025-02-11";"Alias placeat beatae esse molestiae illum.";"Approved"
589;172;"Casual";"2025-05-13";"2025-05-15";"Beatae voluptas eaque consectetur accusamus recusandae.";"Pending"
590;293;"Casual";"2025-08-03";"2025-08-06";"Recusandae dolor ut quis distinctio voluptate nobis similique.";"Approved"
591;13;"Sick";"2025-11-09";"2025-11-14";"Quam ducimus alias ratione.";"Approved"
592;455;"Paid";"2025-10-08";"2025-10-10";"Itaque facilis aut ducimus.";"Approved"
593;49;"Paid";"2025-09-19";"2025-09-24";"Labore sapiente minima dolor hic.";"Approved"
594;214;"Casual";"2025-07-26";"2025-07-31";"Nemo sed labore.";"Approved"
595;227;"Sick";"2025-03-18";"2025-03-22";"Nobis corporis esse odit maxime.";"Approved"
596;41;"Casual";"2025-11-16";"2025-11-20";"Ratione sunt quisquam nisi vitae.";"Approved"
597;81;"Emergency";"2025-02-14";"2025-02-15";"Officia quasi illo repudiandae.";"Approved"
598;86;"Casual";"2025-11-05";"2025-11-06";"Odit labore sapiente dignissimos saepe.";"Pending"
