EmployeeID,LeaveType,StartDate,EndDate,Reason,ApprovalStatus
455,Paid,2025-02-14,2025-02-16,Libero aperiam sint repellat.,Approved
274,Paid,2025-11-24,2025-11-26,Unde quae enim labore temporibus at dolorum consectetur.,Approved
78,Emergency,2025-11-16,2025-11-17,Ex enim error deleniti nobis.,Approved
239,Casual,2025-07-06,2025-07-08,Maiores saepe eos enim cupiditate.,Approved
117,Paid,2025-09-11,2025-09-12,Atque provident itaque magnam odit fugiat.,Approved
439,Casual,2025-08-19,2025-08-21,Assumenda cupiditate nemo ratione beatae.,Rejected
230,Paid,2025-06-09,2025-06-12,Accusantium quae vitae beatae.,Rejected
477,Paid,2025-09-01,2025-09-03,Sapiente nostrum veniam sint eaque.,Approved
15,Emergency,2025-09-27,2025-10-01,Delectus cumque praesentium itaque sapiente officia eaque.,Approved
60,Paid,2025-07-27,2025-07-31,Eos ex ipsam qui.,Approved
461,Sick,2025-07-29,2025-08-03,Numquam aut repellendus voluptatem nam ipsam.,Rejected
275,Paid,2025-10-05,2025-10-10,Exercitationem id suscipit tempore ducimus reprehenderit dolores.,Approved
461,Sick,2025-08-28,2025-08-29,Necessitatibus corporis blanditiis at praesentium.,Approved
111,Paid,2025-05-11,2025-05-12,Blanditiis voluptate tempora et repudiandae sit.,Approved
130,Emergency,2025-06-07,2025-06-09,Reiciendis eos repellat ullam sit.,Approved
263,Paid,2025-07-13,2025-07-17,Pariatur maiores ab consectetur.,Approved
83,Paid,2025-02-27,2025-03-02,Iure officiis cupiditate non velit.,Approved
47,Emergency,2025-02-07,2025-02-09,Nostrum perferendis vitae ducimus voluptas aliquam.,Approved
410,Casual,2025-11-05,2025-11-08,Quam autem laboriosam sequi.,Approved
85,Sick,2025-06-04,2025-06-08,Praesentium deleniti cumque perferendis accusantium optio quis repudiandae.,Approved
436,Casual,2025-06-04,2025-06-06,Veritatis quisquam cum velit dolorem fuga.,Approved
172,Casual,2025-01-19,2025-01-23,Totam quasi quis.,Approved
30,Paid,2025-04-01,2025-04-06,Laborum illum recusandae quod error debitis.,Pending
350,Sick,2025-02-02,2025-02-05,Aperiam vel sequi alias.,Approved
383,Emergency,2025-09-27,2025-09-28,Sapiente nihil ducimus.,Approved
281,Emergency,2025-04-13,2025-04-17,Minima maxime sapiente officiis vero ipsam nemo.,Approved
1,Emergency,2025-02-12,2025-02-13,Sunt deserunt voluptate officia deleniti.,Rejected
485,Casual,2025-12-18,2025-12-19,Quibusdam totam cupiditate.,Approved
458,Casual,2025-11-17,2025-11-18,Voluptatum libero quibusdam iure vel fuga.,Approved
471,Sick,2025-03-09,2025-03-12,Deserunt reiciendis dolor cumque.,Approved
232,Sick,2025-11-21,2025-11-25,Ad a quia consectetur hic.,Approved
3,Sick,2025-03-22,2025-03-24,Ipsam voluptatem corporis iusto nihil.,Approved
422,Emergency,2025-07-08,2025-07-12,Eligendi dolores quod placeat.,Approved
135,Paid,2025-06-19,2025-06-23,Iure iste quo quaerat optio nihil maxime.,Pending
145,Casual,2025-06-08,2025-06-11,Ab tempora possimus distinctio vero.,Approved
398,Sick,2025-06-19,2025-06-22,In nihil maxime libero similique distinctio.,Approved
282,Paid,2025-10-07,2025-10-11,Alias voluptate deleniti cupiditate adipisci alias.,Pending
309,Sick,2025-09-22,2025-09-26,Dolor ipsa illo quibusdam aut.,Approved
95,Emergency,2025-04-14,2025-04-16,Omnis minus vel sint totam.,Approved
460,Emergency,2025-05-02,2025-05-05,Repellat quidem nulla.,Approved
167,Paid,2025-08-27,2025-09-01,Molestias dolore nisi quaerat ipsam fuga excepturi.,Approved
298,Sick,2025-06-25,2025-06-28,Temporibus a nostrum sit ut recusandae maiores at.,Approved
255,Paid,2025-11-09,2025-11-13,Accusamus blanditiis blanditiis velit.,Approved
342,Paid,2025-05-18,2025-05-21,Deserunt molestiae praesentium natus eaque dolorum.,Approved
199,Sick,2025-06-12,2025-06-16,Eius perspiciatis blanditiis.,Approved
136,Paid,2025-02-05,2025-02-09,Expedita nesciunt est assumenda beatae eveniet.,Rejected
183,Sick,2025-09-24,2025-09-26,Modi nihil sequi corporis ducimus fugiat et.,Pending
70,Casual,2025-10-22,2025-10-27,Facere temporibus a quia inventore doloremque corrupti.,Approved
186,Sick,2025-03-05,2025-03-08,Impedit beatae nulla quas aut.,Approved
302,Emergency,2025-08-29,2025-09-01,Vel iusto earum.,Approved
288,Emergency,2025-11-21,2025-11-23,Fugit qui fugiat esse perspiciatis ab nulla.,Approved
265,Sick,2025-01-02,2025-01-03,Iste animi nobis.,Approved
249,Casual,2025-09-25,2025-09-27,Mollitia asperiores corporis quibusdam repellat minus doloremque.,Approved
62,Casual,2025-10-01,2025-10-03,Est quidem incidunt quas at dolor.,Approved
321,Emergency,2025-11-23,2025-11-25,Recusandae impedit vel neque exercitationem.,Approved
289,Emergency,2025-04-28,2025-05-03,Nesciunt numquam soluta impedit illo qui molestiae.,Approved
276,Emergency,2025-10-26,2025-10-31,Occaecati repudiandae maiores aut non impedit voluptate dolore.,Approved
20,Casual,2025-02-12,2025-02-15,Veniam quod beatae magnam odit.,Rejected
105,Casual,2025-11-28,2025-11-30,Explicabo delectus illum dignissimos nam.,Approved
95,Paid,2025-08-05,2025-08-10,Rem necessitatibus deserunt iste optio.,Approved
387,Emergency,2025-09-11,2025-09-14,Sunt voluptatem rerum sit.,Rejected
64,Emergency,2025-07-24,2025-07-25,Velit eveniet sunt aperiam praesentium culpa necessitatibus enim.,Approved
378,Emergency,2025-12-02,2025-12-05,Nobis error omnis porro magni accusantium.,Approved
274,Paid,2025-02-22,2025-02-23,Dolores qui natus consequatur ipsa distinctio quidem.,Pending
116,Casual,2025-03-16,2025-03-17,Nam quaerat consequatur porro.,Approved
289,Paid,2025-02-12,2025-02-15,Molestiae dicta sint nisi architecto.,Rejected
115,Sick,2025-11-13,2025-11-17,Similique debitis quidem.,Approved
285,Casual,2025-06-13,2025-06-17,Illum maxime alias atque voluptas.,Approved
78,Casual,2025-10-07,2025-10-12,Sapiente quibusdam quia quia.,Approved
362,Emergency,2025-03-19,2025-03-24,Quibusdam odio explicabo alias voluptatibus.,Approved
255,Emergency,2025-08-17,2025-08-22,Minus soluta hic vitae dolorum nesciunt illo.,Pending
462,Paid,2025-06-16,2025-06-18,Quaerat odit veritatis similique sunt.,Rejected
76,Sick,2025-10-20,2025-10-24,Perspiciatis totam inventore quidem consequatur impedit alias.,Approved
448,Paid,2025-01-25,2025-01-28,Mollitia iste molestias aut temporibus modi.,Approved
336,Paid,2025-04-17,2025-04-22,Inventore reprehenderit fugit rerum quas laboriosam quisquam.,Approved
102,Sick,2025-02-27,2025-03-03,Blanditiis non facere officia nemo culpa enim.,Approved
324,Paid,2025-08-03,2025-08-08,Id inventore fuga alias deserunt.,Approved
150,Emergency,2025-01-03,2025-01-06,Saepe dolorem aspernatur.,Approved
379,Sick,2025-01-20,2025-01-23,Amet ea illum iusto est nihil.,Approved
423,Sick,2025-08-09,2025-08-10,Maiores asperiores similique cupiditate odio cumque.,Pending
280,Emergency,2025-03-11,2025-03-13,Facere placeat fugiat maxime aperiam asperiores.,Approved
430,Paid,2025-10-29,2025-11-02,A qui dolor eaque pariatur officiis quisquam iure.,Approved
493,Casual,2025-07-24,2025-07-27,Assumenda velit inventore earum.,Approved
475,Sick,2025-08-12,2025-08-16,Cum dolore omnis consequuntur omnis.,Approved
31,Casual,2025-08-23,2025-08-24,Pariatur quam non vel illum qui.,Approved
355,Casual,2025-06-06,2025-06-11,Reprehenderit iste nisi quis deleniti illo.,Rejected
225,Paid,2025-10-17,2025-10-20,Quis dolorum sint ut nesciunt pariatur.,Pending
215,Paid,2025-03-21,2025-03-26,Minus iusto porro cupiditate.,Approved
52,Paid,2025-12-07,2025-12-10,Occaecati fuga non magni eum corporis hic.,Pending
60,Casual,2025-09-23,2025-09-28,Ipsum minus rerum odit perferendis esse itaque.,Approved
296,Emergency,2025-11-21,2025-11-24,Sapiente ad officia asperiores.,Rejected
6,Sick,2025-08-13,2025-08-17,Nesciunt assumenda dolorem architecto.,Approved
304,Paid,2025-03-30,2025-04-01,Numquam harum hic pariatur quam beatae enim.,Approved
447,Casual,2025-07-28,2025-07-30,Maxime dolores ratione.,Approved
110,Paid,2025-12-17,2025-12-22,Laboriosam quod eveniet nulla.,Approved
172,Emergency,2025-11-23,2025-11-28,Facilis ipsum laborum atque incidunt vel distinctio incidunt.,Approved
445,Casual,2025-02-25,2025-03-02,Numquam quo rem id ex eius.,Approved
10,Paid,2025-11-01,2025-11-04,Deserunt tenetur quae iste.,Approved
371,Sick,2025-09-14,2025-09-15,Quaerat magnam ea optio rem blanditiis.,Approved
202,Paid,2025-03-22,2025-03-25,Alias earum optio adipisci consectetur sit.,Approved
391,Sick,2025-02-19,2025-02-20,Perspiciatis sed tempore modi incidunt omnis nam.,Approved
34,Emergency,2025-01-24,2025-01-28,Assumenda qui fugiat hic dolores.,Approved
161,Paid,2025-06-24,2025-06-28,Optio aut illum labore.,Pending
58,Casual,2025-10-18,2025-10-20,Porro sit veritatis tempora laborum tempore.,Approved
11,Sick,2025-12-14,2025-12-15,Fugit modi ex dignissimos quis amet ullam.,Approved
343,Sick,2025-11-22,2025-11-27,Pariatur ratione officiis illum distinctio dolore.,Pending
387,Emergency,2025-05-23,2025-05-24,Nobis quos eveniet iure laboriosam.,Approved
52,Casual,2025-09-04,2025-09-09,Facere mollitia assumenda ea iure debitis.,Approved
478,Emergency,2025-09-07,2025-09-10,Ipsa a fugiat dolore.,Approved
244,Casual,2025-04-21,2025-04-26,Accusantium quis asperiores laboriosam quae a.,Approved
229,Sick,2025-02-23,2025-02-27,Modi praesentium explicabo beatae assumenda dignissimos iusto.,Pending
371,Emergency,2025-07-30,2025-08-01,Ullam ab minus libero voluptate.,Approved
315,Sick,2025-04-14,2025-04-19,Vitae nisi dolore est incidunt earum.,Rejected
307,Casual,2025-06-17,2025-06-20,Dolores occaecati quos in delectus consequuntur ullam.,Pending
3,Casual,2025-03-02,2025-03-06,Aut laborum recusandae animi ipsa minus.,Approved
116,Emergency,2025-02-21,2025-02-23,Nemo aliquid repellat suscipit eaque consectetur laboriosam.,Approved
173,Emergency,2025-11-16,2025-11-17,Error accusantium doloribus nihil aliquid itaque eaque.,Approved
255,Casual,2025-05-24,2025-05-28,Possimus ex a nesciunt numquam.,Approved
264,Emergency,2025-01-11,2025-01-15,Ratione cupiditate repellendus quisquam ducimus.,Approved
185,Paid,2025-02-04,2025-02-08,Architecto facere voluptatem deserunt ab maxime nostrum.,Approved
86,Sick,2025-11-03,2025-11-07,Laboriosam odit ullam.,Approved
243,Sick,2025-05-16,2025-05-21,Eum ducimus eaque maiores laudantium ad asperiores.,Approved
230,Sick,2025-06-04,2025-06-06,Architecto architecto sunt tenetur voluptatum sunt.,Approved
291,Sick,2025-06-10,2025-06-15,Dignissimos laudantium accusantium.,Approved
380,Paid,2025-06-08,2025-06-10,Quis hic ullam fugit necessitatibus veritatis architecto.,Approved
318,Sick,2025-10-24,2025-10-28,Aspernatur unde ut amet necessitatibus aliquid at.,Approved
363,Sick,2025-08-04,2025-08-09,Tempora eaque eligendi aut facilis quibusdam.,Approved
266,Emergency,2025-04-09,2025-04-10,Ipsa maxime quidem soluta ea sunt officiis.,Approved
190,Paid,2025-07-06,2025-07-10,Dolores quia praesentium nihil maxime facere odit corporis.,Approved
34,Sick,2025-07-19,2025-07-24,Nam esse dolore rem natus dolorem labore.,Rejected
379,Casual,2025-11-16,2025-11-17,Earum odit perferendis suscipit eligendi.,Approved
97,Casual,2025-05-02,2025-05-06,Neque voluptate itaque reprehenderit.,Approved
329,Sick,2025-05-03,2025-05-04,Nam maiores exercitationem quisquam eveniet occaecati.,Approved
339,Casual,2025-03-04,2025-03-07,Quibusdam ad nihil sapiente.,Approved
153,Emergency,2025-07-05,2025-07-09,Laudantium quia eaque atque recusandae illo repellat.,Approved
232,Paid,2025-09-27,2025-10-02,Sunt laborum veniam voluptate dolorum eligendi totam iusto.,Approved
208,Sick,2025-08-21,2025-08-23,Esse modi quaerat aspernatur dolore.,Approved
2,Paid,2025-08-30,2025-09-03,Doloremque culpa perspiciatis saepe nihil quo.,Approved
35,Emergency,2025-10-08,2025-10-13,Natus error expedita natus amet.,Approved
436,Sick,2025-06-01,2025-06-05,Architecto eligendi vitae laborum error.,Rejected
322,Sick,2025-05-04,2025-05-05,Mollitia omnis dolores neque eveniet optio.,Approved
241,Sick,2025-07-02,2025-07-03,Magni perspiciatis quam ipsum possimus.,Approved
139,Casual,2025-09-06,2025-09-09,Possimus aut perspiciatis enim fugiat necessitatibus excepturi quae.,Approved
83,Casual,2025-08-30,2025-09-04,Perspiciatis dolores voluptatum sint.,Approved
362,Emergency,2025-11-14,2025-11-17,Eius mollitia officiis ipsam deserunt sunt eius dicta.,Rejected
257,Paid,2025-01-09,2025-01-13,Eligendi labore eum numquam labore porro.,Approved
407,Casual,2025-01-14,2025-01-19,Praesentium officiis inventore harum.,Approved
266,Emergency,2025-06-12,2025-06-17,Ea expedita delectus assumenda cum voluptate.,Approved
24,Casual,2025-06-05,2025-06-10,Ipsam quia recusandae sequi et eveniet ducimus.,Approved
100,Casual,2025-09-04,2025-09-07,Iusto sint est veniam quod et ratione.,Approved
411,Casual,2025-06-24,2025-06-26,In omnis dolores minus iste.,Approved
350,Casual,2025-04-15,2025-04-18,Ipsum exercitationem maxime doloribus illum ducimus vitae.,Approved
72,Sick,2025-04-20,2025-04-24,Amet consectetur minus distinctio praesentium commodi dignissimos.,Approved
33,Paid,2025-10-01,2025-10-06,Excepturi autem quia autem ipsa repellat.,Approved
319,Paid,2025-03-01,2025-03-06,Suscipit quam quidem doloribus sed possimus harum omnis.,Approved
227,Emergency,2025-01-03,2025-01-05,Natus expedita harum fugiat.,Approved
265,Casual,2025-11-24,2025-11-26,A delectus ipsa esse labore quisquam.,Rejected
366,Casual,2025-01-27,2025-01-30,Quas similique eius nemo molestiae saepe.,Approved
407,Emergency,2025-09-23,2025-09-24,Debitis consectetur nesciunt eligendi.,Approved
232,Sick,2025-02-05,2025-02-08,Perferendis incidunt officia quaerat similique nulla qui.,Approved
97,Paid,2025-01-24,2025-01-26,Voluptatum cupiditate vitae magni.,Approved
216,Casual,2025-09-15,2025-09-18,Nisi provident accusantium facilis.,Approved
272,Casual,2025-04-07,2025-04-12,Molestiae ratione eveniet voluptate blanditiis.,Approved
418,Sick,2025-09-04,2025-09-06,Animi totam eaque beatae ut.,Approved
399,Casual,2025-09-11,2025-09-15,Pariatur deserunt neque quasi consequuntur accusantium amet quisquam.,Approved
125,Casual,2025-07-04,2025-07-09,Quam deserunt quae ut.,Rejected
347,Paid,2025-12-04,2025-12-09,Nesciunt quaerat velit aliquid alias.,Approved
193,Casual,2025-06-11,2025-06-13,Labore ducimus possimus aliquid est quod.,Pending
91,Casual,2025-05-07,2025-05-10,Magni assumenda inventore labore consectetur.,Approved
219,Paid,2025-08-14,2025-08-15,A nisi ad.,Approved
127,Casual,2025-06-22,2025-06-23,Animi labore perspiciatis possimus quo.,Approved
280,Casual,2025-05-05,2025-05-10,Magnam neque aperiam corporis soluta.,Rejected
187,Emergency,2025-04-26,2025-04-29,Pariatur impedit quidem enim.,Pending
239,Casual,2025-11-12,2025-11-13,Necessitatibus officia vel similique tempore.,Approved
398,Sick,2025-01-15,2025-01-19,Rerum suscipit fugit.,Approved
240,Emergency,2025-11-29,2025-12-02,Veritatis similique rerum architecto deleniti.,Approved
360,Sick,2025-03-25,2025-03-27,A sint quidem quidem quos.,Approved
111,Sick,2025-10-19,2025-10-22,Cupiditate fugiat sapiente saepe consequuntur.,Approved
463,Emergency,2025-07-12,2025-07-15,Itaque hic nesciunt tenetur.,Pending
239,Paid,2025-03-30,2025-04-01,Reiciendis cumque quaerat odit vel.,Approved
175,Casual,2025-06-04,2025-06-07,Natus eaque sunt illo labore eum.,Approved
57,Emergency,2025-02-01,2025-02-06,Tempora deleniti debitis reprehenderit.,Approved
43,Sick,2025-07-06,2025-07-09,Dolorum dolorum recusandae optio aut iure.,Approved
184,Sick,2025-03-17,2025-03-19,Enim nesciunt non temporibus quisquam.,Approved
20,Emergency,2025-05-20,2025-05-24,Veniam vitae expedita architecto aliquid.,Approved
478,Paid,2025-04-22,2025-04-26,Odit consequatur harum excepturi.,Approved
384,Casual,2025-04-15,2025-04-17,Alias fugit provident incidunt ipsum.,Rejected
490,Casual,2025-04-16,2025-04-17,Neque aliquid quidem voluptas cum reiciendis aspernatur.,Approved
315,Paid,2025-08-10,2025-08-15,Rerum beatae voluptates iure delectus non molestiae adipisci.,Approved
255,Paid,2025-05-14,2025-05-16,Ut labore odit fugit nisi ut pariatur.,Approved
419,Paid,2025-06-11,2025-06-14,Quae ratione odit sunt eos voluptatum veritatis.,Approved
17,Sick,2025-01-07,2025-01-11,Inventore dolor consequuntur eligendi labore dignissimos.,Approved
162,Paid,2025-06-26,2025-06-28,Officia fugiat dicta fugit ipsam.,Rejected
102,Emergency,2025-09-16,2025-09-17,Sit esse quod praesentium sapiente modi.,Approved
116,Casual,2025-04-30,2025-05-04,Vel minima minima eum nisi doloremque dolores.,Approved
305,Emergency,2025-04-07,2025-04-11,Nam suscipit corrupti corporis quis natus a architecto.,Approved
413,Emergency,2025-06-25,2025-06-26,Nemo architecto molestias distinctio aspernatur.,Rejected
468,Paid,2025-10-02,2025-10-03,Culpa sint recusandae ipsa nobis explicabo.,Pending
432,Emergency,2025-08-09,2025-08-14,Quidem eum itaque repellat praesentium saepe doloribus.,Approved
201,Paid,2025-05-19,2025-05-23,Incidunt vitae modi tenetur.,Rejected
244,Casual,2025-12-04,2025-12-05,Deserunt eum accusantium at a.,Approved
499,Paid,2025-09-03,2025-09-06,Facere quis ab perferendis.,Approved
142,Casual,2025-02-01,2025-02-05,Inventore officia soluta repudiandae minima dignissimos cupiditate.,Rejected
205,Paid,2025-12-02,2025-12-07,Ipsam animi molestias nesciunt veritatis eveniet adipisci.,Approved
286,Sick,2025-02-04,2025-02-05,Quo cumque totam ducimus repellendus tempore ab quam.,Approved
246,Sick,2025-07-30,2025-08-03,Sequi quisquam aliquid necessitatibus.,Approved
315,Paid,2025-01-17,2025-01-21,Tenetur cupiditate corporis aliquid.,Approved
151,Casual,2025-02-19,2025-02-20,Reprehenderit iste similique ea possimus itaque.,Rejected
293,Sick,2025-01-01,2025-01-06,Tenetur quisquam eum modi at soluta.,Approved
426,Emergency,2025-10-13,2025-10-16,Fuga laudantium a.,Rejected
55,Sick,2025-04-18,2025-04-22,Asperiores laborum vero accusantium.,Approved
215,Paid,2025-09-23,2025-09-26,Sapiente optio provident incidunt dolores soluta quam error.,Approved
140,Casual,2025-10-08,2025-10-11,Illum est unde expedita excepturi ex velit.,Pending
169,Sick,2025-11-04,2025-11-06,Amet autem dolor doloribus quam enim nobis.,Pending
192,Paid,2025-09-30,2025-10-05,Neque iure sequi reprehenderit quia necessitatibus.,Rejected
392,Casual,2025-07-28,2025-07-31,Officia consequatur excepturi temporibus asperiores a.,Approved
173,Paid,2025-06-23,2025-06-24,Ab eius quae ducimus quas delectus.,Approved
48,Sick,2025-04-20,2025-04-22,Minima libero numquam maxime quo.,Approved
444,Sick,2025-08-23,2025-08-27,Quibusdam in soluta incidunt asperiores libero.,Approved
407,Casual,2025-02-14,2025-02-19,Expedita nisi error rem error commodi veritatis.,Approved
473,Paid,2025-08-24,2025-08-29,Laboriosam aut distinctio perferendis.,Pending
243,Paid,2025-08-01,2025-08-06,Totam tempore perspiciatis nam.,Approved
9,Sick,2025-08-23,2025-08-25,Animi saepe amet labore nesciunt quod non.,Approved
45,Paid,2025-11-22,2025-11-26,Atque perferendis dolor impedit veniam libero voluptatibus.,Approved
117,Casual,2025-06-20,2025-06-23,Ut quae corporis dolore vero.,Approved
341,Emergency,2025-10-25,2025-10-30,Repellat quaerat hic quod.,Rejected
32,Casual,2025-10-03,2025-10-05,Sint asperiores non neque enim.,Approved
149,Paid,2025-01-29,2025-02-01,Aliquam ut magnam odio.,Approved
214,Sick,2025-10-08,2025-10-11,Eveniet culpa ratione nam accusantium.,Approved
388,Sick,2025-05-26,2025-05-31,Dicta repellendus quibusdam alias.,Approved
396,Sick,2025-05-07,2025-05-09,Quisquam nostrum impedit sequi fuga.,Approved
63,Casual,2025-05-23,2025-05-27,Distinctio quisquam beatae aperiam tempora dignissimos molestias.,Approved
274,Emergency,2025-02-27,2025-03-03,Culpa odit pariatur nam natus vero soluta.,Approved
307,Casual,2025-02-01,2025-02-06,Voluptas expedita repellat exercitationem assumenda iure.,Approved
215,Paid,2025-03-04,2025-03-08,Unde a sapiente dolorem labore eius minus.,Approved
308,Casual,2025-02-10,2025-02-15,Quos consequuntur dicta itaque.,Approved
474,Emergency,2025-05-29,2025-06-02,Doloribus consectetur quos cumque minus ducimus consequatur.,Approved
493,Casual,2025-12-04,2025-12-09,Rem quaerat officiis porro architecto consequuntur tempora.,Pending
389,Paid,2025-06-26,2025-06-29,Quas ad iusto eos repellat optio nesciunt.,Approved
187,Sick,2025-10-30,2025-11-01,Nostrum delectus quas officia aspernatur.,Pending
239,Emergency,2025-10-21,2025-10-25,Tempore tenetur quibusdam fuga quia facere impedit ea.,Approved
486,Casual,2025-08-23,2025-08-27,Id aliquid ducimus pariatur.,Pending
453,Sick,2025-01-04,2025-01-05,Delectus quidem illum odio culpa ipsa.,Approved
294,Casual,2025-01-28,2025-01-29,Et culpa exercitationem perferendis nostrum quisquam.,Approved
114,Emergency,2025-01-06,2025-01-10,Delectus repudiandae blanditiis fugit eaque rerum.,Approved
491,Paid,2025-03-18,2025-03-20,Dolorum saepe rem iste sint in adipisci autem.,Approved
189,Sick,2025-05-31,2025-06-01,Necessitatibus minus minima quae expedita non.,Approved
451,Emergency,2025-08-24,2025-08-25,Ullam eligendi totam ad.,Approved
217,Casual,2025-10-04,2025-10-07,Ipsam quidem commodi dolorem quasi distinctio nemo.,Rejected
320,Sick,2025-12-06,2025-12-08,Facilis repellat hic nihil unde debitis ea.,Approved
386,Casual,2025-08-25,2025-08-29,Minima libero et expedita voluptas.,Approved
364,Emergency,2025-05-29,2025-06-03,Minus tenetur esse.,Approved
483,Casual,2025-10-24,2025-10-29,Natus accusantium est modi.,Approved
369,Paid,2025-02-28,2025-03-02,Asperiores officiis blanditiis hic laboriosam optio fugiat.,Approved
500,Sick,2025-06-09,2025-06-10,Illum minus inventore delectus eum ullam.,Rejected
260,Paid,2025-04-20,2025-04-25,Quod iusto laboriosam accusamus rem labore ea incidunt.,Approved
500,Casual,2025-02-06,2025-02-10,Laudantium ipsam mollitia ducimus illum ad quidem.,Approved
329,Emergency,2025-04-05,2025-04-09,Minima repellendus vitae molestias commodi quisquam inventore.,Approved
252,Casual,2025-03-20,2025-03-24,Corrupti hic in dignissimos unde tempore maxime.,Approved
352,Emergency,2025-11-20,2025-11-24,Aut sed impedit.,Approved
472,Sick,2025-11-10,2025-11-13,Tenetur aut iure mollitia.,Approved
475,Emergency,2025-04-23,2025-04-25,Est quae dolore laboriosam consectetur.,Approved
128,Emergency,2025-10-16,2025-10-21,Quaerat quos nesciunt facilis nobis.,Approved
